Date,Open,High,Low,Close,Adj Close,Volume
2019-09-26,1.235926,1.238083,1.221061,1.229226,1.229226,0
2019-10-03,1.230527,1.241265,1.219929,1.221956,1.221956,0
2019-10-10,1.221270,1.286174,1.220957,1.276064,1.276064,0
2019-10-17,1.282000,1.301270,1.275575,1.288477,1.288477,0
2019-10-24,1.292090,1.294783,1.280524,1.286670,1.286670,0
2019-10-31,1.290289,1.297539,1.286107,1.288062,1.288062,0
2019-11-07,1.285661,1.289175,1.276976,1.285215,1.285215,0
2019-11-14,1.285198,1.298212,1.282594,1.292950,1.292950,0
2019-11-21,1.292691,1.297017,1.282676,1.286091,1.286091,0
2019-11-28,1.293076,1.311992,1.288195,1.299782,1.299782,0
2019-12-05,1.311051,1.318878,1.310187,1.313129,1.313129,0
2019-12-12,1.320045,1.350986,1.306233,1.312215,1.312215,0
2019-12-19,1.308472,1.312956,1.290706,1.293494,1.293494,0
2019-12-26,1.297185,1.328198,1.296126,1.326260,1.326260,0
2020-01-02,1.325047,1.326788,1.305483,1.311372,1.311372,0
2020-01-09,1.310582,1.312456,1.295673,1.302253,1.302253,0
2020-01-16,1.304121,1.314976,1.296479,1.304802,1.304802,0
2020-01-23,1.314752,1.316067,1.297757,1.302456,1.302456,0
2020-01-30,1.302253,1.320749,1.294398,1.303271,1.303271,0
2020-02-06,1.299714,1.300052,1.287416,1.295656,1.295656,0
2020-02-13,1.295857,1.306865,1.292808,1.300221,1.300221,0
2020-02-20,1.292825,1.301795,1.285149,1.300339,1.300339,0
2020-02-27,1.290722,1.294532,1.274194,1.282084,1.282084,0
2020-03-05,1.287217,1.319975,1.285545,1.290972,1.290972,0
2020-03-12,1.281756,1.285182,1.174646,1.212165,1.212165,0
2020-03-19,1.161103,1.197318,1.147684,1.179204,1.179204,0
2020-03-26,1.184413,1.246945,1.182257,1.240849,1.240849,0
2020-04-02,1.238175,1.246556,1.220733,1.233867,1.233867,0
2020-04-09,1.239173,1.262786,1.236247,1.262626,1.262626,0
2020-04-16,1.252191,1.252662,1.226347,1.229861,1.229861,0
2020-04-23,1.232256,1.251846,1.229967,1.243565,1.243565,0
2020-04-30,1.246914,1.263775,1.233776,1.244420,1.244420,0
2020-05-07,1.232742,1.246354,1.222195,1.225490,1.225490,0
2020-05-14,1.223945,1.228697,1.208605,1.225595,1.225595,0
2020-05-21,1.223541,1.236277,1.216338,1.233502,1.233502,0
2020-05-28,1.226317,1.261304,1.223541,1.258147,1.258147,0
2020-06-04,1.257450,1.280033,1.250156,1.271133,1.271133,0
2020-06-11,1.271423,1.275039,1.245625,1.258511,1.258511,0
2020-06-18,1.255162,1.256329,1.233730,1.252489,1.252489,0
2020-06-25,1.241511,1.247738,1.225415,1.238927,1.238927,0
2020-07-02,1.246821,1.260033,1.244075,1.254280,1.254280,0
2020-07-09,1.261273,1.266945,1.248190,1.256929,1.256929,0
2020-07-16,1.259034,1.275136,1.251345,1.273075,1.273075,0
2020-07-23,1.273091,1.299376,1.267427,1.292374,1.292374,0
2020-07-30,1.298263,1.316968,1.294565,1.308609,1.308609,0
2020-08-06,1.312698,1.318513,1.300728,1.305074,1.305074,0
2020-08-13,1.304972,1.326735,1.304500,1.325399,1.325399,0
2020-08-20,1.310753,1.325486,1.305977,1.315218,1.315218,0
2020-08-27,1.321895,1.348072,1.316673,1.339944,1.339944,0
2020-09-03,1.334999,1.334999,1.288726,1.296849,1.296849,0
2020-09-10,1.299883,1.303356,1.276585,1.288477,1.288477,0
2020-09-17,1.296109,1.299917,1.267957,1.274405,1.274405,0
2020-09-24,1.271795,1.293962,1.269132,1.286654,1.286654,0
2020-10-01,1.291823,1.300898,1.282298,1.288328,1.288328,0
2020-10-08,1.291656,1.307976,1.286670,1.293527,1.293527,0
2020-10-15,1.301439,1.317141,1.287333,1.295404,1.295404,0
2020-10-22,1.313111,1.314994,1.291839,1.303186,1.303186,0
2020-10-29,1.298786,1.313767,1.285678,1.312164,1.312164,0
2020-11-05,1.296109,1.329451,1.294264,1.326154,1.326154,0
2020-11-12,1.322401,1.331115,1.311131,1.325908,1.325908,0
2020-11-19,1.324486,1.339764,1.319958,1.336327,1.336327,0
2020-11-26,1.338473,1.344140,1.329169,1.342264,1.342264,0
2020-12-03,1.337095,1.353766,1.322741,1.336559,1.336559,0
2020-12-10,1.336666,1.355014,1.313698,1.344447,1.344447,0
2020-12-17,1.350293,1.362194,1.319226,1.339944,1.339944,0
2020-12-24,1.351114,1.362027,1.338201,1.349990,1.349990,0
2020-12-31,1.362992,1.370379,1.354298,1.362955,1.362955,0
2021-01-07,1.362231,1.369994,1.345424,1.367054,1.367054,0
2021-01-14,1.364722,1.371460,1.352100,1.364424,1.364424,0
2021-01-21,1.366662,1.375989,1.361044,1.374155,1.374155,0
2021-01-28,1.367353,1.375686,1.361359,1.365934,1.365934,0
2021-02-04,1.365039,1.386599,1.357147,1.381799,1.381799,0
2021-02-11,1.383241,1.395148,1.377695,1.388812,1.388812,0
2021-02-18,1.386597,1.421707,1.384064,1.412031,1.412031,0
2021-02-25,1.414547,1.418218,1.385982,1.395498,1.395498,0
2021-03-04,1.392370,1.401110,1.378170,1.389043,1.389043,0
2021-03-11,1.393130,1.400403,1.381139,1.390221,1.390221,0
2021-03-18,1.397312,1.400050,1.367484,1.373042,1.373042,0
2021-03-25,1.369019,1.384658,1.367073,1.374665,1.374665,0
2021-04-01,1.378873,1.391982,1.373023,1.383126,1.383126,0
2021-04-08,1.374023,1.380891,1.367054,1.375970,1.375970,0
2021-04-15,1.377790,1.400953,1.371893,1.393884,1.393884,0
2021-04-22,1.393280,1.395089,1.382858,1.390356,1.390356,0
2021-04-29,1.395673,1.397585,1.380548,1.388812,1.388812,0
2021-05-06,1.391246,1.415789,1.386655,1.413827,1.413827,0
2021-05-13,1.406035,1.422050,1.400796,1.418802,1.418802,0
2021-05-20,1.410795,1.423346,1.410318,1.414387,1.414387,0
2021-05-27,1.411313,1.424725,1.409225,1.415709,1.415709,0
2021-06-03,1.417214,1.420192,1.408599,1.414988,1.414988,0
2021-06-10,1.411114,1.418641,1.403686,1.408153,1.408153,0
2021-06-17,1.398347,1.400953,1.378721,1.394992,1.394992,0
2021-06-24,1.396824,1.398660,1.380529,1.384275,1.384275,0
2021-07-01,1.382762,1.389854,1.373872,1.380567,1.380567,0
2021-07-08,1.379958,1.391014,1.374249,1.380605,1.380605,0
2021-07-15,1.385713,1.389758,1.357368,1.363327,1.363327,0
2021-07-22,1.371261,1.389661,1.369300,1.388272,1.388272,0
2021-07-29,1.390821,1.398406,1.388503,1.391788,1.391788,0
2021-08-05,1.389024,1.394758,1.380529,1.383604,1.383604,0
2021-08-12,1.386847,1.387809,1.373400,1.374042,1.374042,0
2021-08-19,1.374438,1.374967,1.360359,1.372552,1.372552,0
2021-08-26,1.376463,1.380434,1.368101,1.375340,1.375340,0
2021-09-02,1.377410,1.387463,1.372853,1.377980,1.377980,0
2021-09-09,1.376652,1.391324,1.375400,1.381025,1.381025,0
2021-09-16,1.384696,1.385042,1.361786,1.365747,1.365747,0
2021-09-23,1.362008,1.374949,1.342408,1.354224,1.354224,0
2021-09-30,1.342624,1.365001,1.341742,1.362769,1.362769,0
2021-10-07,1.359268,1.367428,1.357036,1.357884,1.357884,0
2021-10-14,1.367073,1.383200,1.365896,1.379320,1.379320,0
2021-10-21,1.382361,1.383399,1.371084,1.376614,1.376614,0
2021-10-28,1.373249,1.381521,1.361081,1.361739,1.361739,0
2021-11-04,1.369357,1.369469,1.342588,1.356000,1.356000,0
2021-11-11,1.341274,1.349018,1.335399,1.342462,1.342462,0
2021-11-18,1.348963,1.351390,1.332481,1.337596,1.337596,0
2021-11-25,1.333102,1.336934,1.320620,1.329593,1.329593,0
2021-12-02,1.327933,1.333262,1.317471,1.324609,1.324609,0
2021-12-09,1.321004,1.328286,1.317627,1.323051,1.323051,0
2021-12-16,1.326401,1.337327,1.317402,1.326964,1.326964,0
2021-12-23,1.335203,1.349928,1.334508,1.343328,1.343328,0
2021-12-30,1.349764,1.357331,1.343274,1.353143,1.353143,0
2022-01-06,1.355546,1.369938,1.349109,1.363327,1.363327,0
2022-01-13,1.370689,1.374949,1.357626,1.360026,1.360026,0
2022-01-20,1.360952,1.366158,1.343707,1.351078,1.351078,0
2022-01-27,1.346783,1.358493,1.336059,1.352539,1.352539,0
2022-02-03,1.356447,1.362546,1.349182,1.354757,1.354757,0
2022-02-10,1.353400,1.364331,1.349018,1.354115,1.354115,0
2022-02-17,1.358234,1.364070,1.354005,1.358936,1.358936,0
2022-02-24,1.354463,1.354738,1.327404,1.333511,1.333511,0
2022-03-03,1.339728,1.341796,1.308370,1.309929,1.309929,0
2022-03-10,1.318844,1.319470,1.300136,1.304649,1.304649,0
2022-03-17,1.314078,1.329893,1.308952,1.326647,1.326647,0
2022-03-24,1.320655,1.322559,1.305227,1.309380,1.309380,0
2022-03-31,1.313681,1.317089,1.304665,1.307737,1.307737,0
2022-04-07,1.307172,1.310668,1.297438,1.300255,1.300255,0
2022-04-14,1.312215,1.314752,1.298330,1.301372,1.301372,0
2022-04-21,1.306814,1.308832,1.250391,1.258400,1.258400,0
2022-04-28,1.253966,1.259636,1.241403,1.250041,1.250041,0
2022-05-05,1.261893,1.263169,1.226212,1.230921,1.230921,0
2022-05-12,1.223466,1.250062,1.215717,1.248439,1.248439,0
2022-05-19,1.234766,1.260112,1.234065,1.254296,1.254296,0
2022-05-26,1.258701,1.266624,1.246013,1.260891,1.260891,0
2022-06-02,1.248424,1.259446,1.243441,1.258732,1.258732,0
2022-06-09,1.254217,1.255398,1.199213,1.201259,1.201259,0
2022-06-16,1.218145,1.235025,1.205037,1.226663,1.226663,0
2022-06-23,1.225325,1.233076,1.210683,1.218977,1.218977,0
2022-06-30,1.213106,1.218621,1.187761,1.194914,1.194914,0
2022-07-07,1.191895,1.205531,1.181126,1.187775,1.187775,0
2022-07-14,1.186197,1.204282,1.176318,1.200351,1.200351,0
2022-07-21,1.196616,1.209219,1.189301,1.203688,1.203688,0
2022-07-28,1.216663,1.229196,1.206709,1.214300,1.214300,0
2022-08-04,1.213946,1.227446,1.200769,1.207423,1.207423,0
2022-08-11,1.221285,1.224890,1.200942,1.209819,1.209819,0
2022-08-18,1.204587,1.207817,1.172003,1.183278,1.183278,0
2022-08-25,1.179023,1.190009,1.160025,1.165977,1.165977,0
2022-09-01,1.159689,1.161710,1.140953,1.151185,1.151185,0
2022-09-08,1.152246,1.173764,1.146158,1.150616,1.150616,0
2022-09-15,1.154294,1.154868,1.130621,1.138058,1.138058,0
2022-09-22,1.125518,1.136286,1.037904,1.072754,1.072754,0
2022-09-29,1.083459,1.149491,1.076449,1.145134,1.145134,0
2022-10-06,1.135589,1.138343,1.092645,1.096780,1.096780,0
2022-10-13,1.109927,1.143864,1.105828,1.134430,1.134430,0
2022-10-20,1.120951,1.162358,1.106378,1.146224,1.146224,0
2022-10-27,1.163345,1.164415,1.144675,1.148950,1.148950,0
2022-11-03,1.138226,1.159757,1.116258,1.155268,1.155268,0
2022-11-10,1.136906,1.200408,1.136506,1.188044,1.188044,0
2022-11-17,1.191895,1.207832,1.176471,1.189457,1.189457,0
2022-11-24,1.207846,1.215421,1.190377,1.194686,1.194686,0
2022-12-01,1.207554,1.234476,1.207365,1.213301,1.213301,0
2022-12-08,1.221344,1.244153,1.215643,1.235666,1.235666,0
2022-12-15,1.241928,1.242545,1.207103,1.218918,1.218918,0
2022-12-22,1.207729,1.214624,1.199429,1.202733,1.202733,0
2022-12-29,1.203297,1.212342,1.190377,1.196974,1.196974,0
2023-01-05,1.205269,1.220733,1.184455,1.215451,1.215451,0
2023-01-12,1.216012,1.243317,1.209716,1.228471,1.228471,0
2023-01-19,1.234675,1.244927,1.226497,1.232924,1.232924,0
2023-01-26,1.241157,1.243085,1.228637,1.230890,1.230890,0
2023-02-02,1.238866,1.240187,1.196315,1.205458,1.205458,0
2023-02-09,1.207292,1.225700,1.199113,1.217434,1.217434,0
2023-02-16,1.204181,1.214388,1.191682,1.210932,1.210932,0
2023-02-23,1.204906,1.214255,1.192321,1.203355,1.203355,0
2023-03-02,1.203036,1.206404,1.180791,1.182774,1.182774,0
2023-03-09,1.184946,1.220212,1.183376,1.215214,1.215214,0
2023-03-16,1.206826,1.229574,1.202935,1.222509,1.222509,0
2023-03-23,1.227868,1.236002,1.219230,1.233046,1.233046,0
2023-03-30,1.231118,1.252035,1.227687,1.249844,1.249844,0
2023-04-06,1.246479,1.248626,1.234873,1.243101,1.243101,0
2023-04-13,1.249141,1.254705,1.235498,1.242545,1.242545,0
2023-04-20,1.242885,1.251157,1.237042,1.241480,1.241480,0
2023-04-27,1.247147,1.258131,1.243657,1.247661,1.247661,0
2023-05-04,1.256866,1.267909,1.255225,1.262467,1.262467,0
2023-05-11,1.262897,1.264063,1.242205,1.248439,1.248439,0
2023-05-18,1.248253,1.249375,1.235804,1.241727,1.241727,0
2023-05-25,1.236843,1.244524,1.231224,1.241188,1.241188,0
2023-06-01,1.244555,1.254519,1.236965,1.242854,1.242854,0
2023-06-08,1.244725,1.269986,1.244199,1.260684,1.260684,0
2023-06-15,1.267154,1.284769,1.263105,1.276536,1.276536,0
2023-06-22,1.277123,1.281723,1.260827,1.274470,1.274470,0
2023-06-29,1.264127,1.273642,1.259256,1.271763,1.271763,0
2023-07-06,1.270632,1.300221,1.267620,1.293477,1.293477,0
2023-07-13,1.299798,1.314233,1.287167,1.303509,1.303509,0
2023-07-20,1.293979,1.296512,1.279918,1.289391,1.289391,0
2023-07-27,1.292858,1.299545,1.268183,1.279574,1.279574,0
2023-08-03,1.271763,1.278609,1.262594,1.274161,1.274161,0
2023-08-10,1.271892,1.281132,1.261909,1.270132,1.270132,0
2023-08-17,1.272702,1.280098,1.261639,1.273156,1.273156,0
2023-08-24,1.272087,1.274372,1.254878,1.263679,1.263679,0
2023-08-31,1.271310,1.273463,1.248486,1.257055,1.257055,0
2023-09-07,1.249953,1.254752,1.244245,1.249172,1.249172,0
2023-09-14,1.248767,1.250704,1.233715,1.239357,1.239357,0
2023-09-21,1.232757,1.233167,1.212959,1.214683,1.214683,0
2023-09-28,1.213725,1.227144,1.204253,1.207846,1.207846,0
2023-10-05,1.213651,1.233608,1.210771,1.229136,1.229136,0
2023-10-12,1.231694,1.233076,1.212500,1.217878,1.217878,0
2023-10-19,1.214359,1.228833,1.209278,1.216190,1.216190,0
2023-10-26,1.210214,1.219929,1.207044,1.215214,1.215214,0
2023-11-02,1.218428,1.242946,1.215643,1.229181,1.229181,0
2023-11-09,1.228607,1.249922,1.218903,1.249453,1.249453,0
2023-11-16,1.242375,1.255840,1.237593,1.254422,1.254422,0
2023-11-23,1.249110,1.273253,1.248985,1.271230,1.271230,0
2023-11-30,1.269583,1.271278,1.258178,1.259446,1.259446,0
2023-12-07,1.255800,1.260843,1.250469,1.257071,1.257071,0
2023-12-14,1.262164,1.279100,1.261416,1.273269,1.273269,0
2023-12-21,1.264063,1.280115,1.261479,1.272718,1.272718,0
2023-12-28,1.280229,1.282676,1.270277,1.274100,1.274100,0
